0.0,-1.443
0.004,-1.021
0.008,-0.257
0.012,-1.029
0.016,-0.179
0.02,-0.521
0.024,-0.993
0.028,-0.2
0.032,-1.307
0.036000000000000004,-0.771
0.04,-0.1
0.044,-1.257
0.048,-0.907
0.052000000000000005,-0.171
0.056,-0.886
0.06,-0.464
0.064,-0.164
0.068,-0.793
0.07200000000000001,0.079
0.076,-1.2
0.08,-0.829
0.084,-0.186
0.088,-1.179
0.092,-0.864
0.096,-0.05
0.1,-1.1
0.10400000000000001,-0.743
0.108,-0.043
0.112,-0.857
0.116,-0.029
0.12,-0.7
0.124,-0.957
0.128,-0.107
0.132,-1.279
0.136,-0.886
0.14,-0.221
0.14400000000000002,-1.329
0.148,-0.986
0.152,-0.3
0.156,-1.1
0.16,-0.793
0.164,-0.171
0.168,-1.057
0.17200000000000001,-0.214
0.176,-1.536
0.18,-1.107
0.184,-0.45
0.188,-1.493
0.192,-1.079
0.196,-0.186
0.2,-1.386
0.20400000000000001,-1.093
0.20800000000000002,-0.436
0.212,-1.121
0.216,-0.279
0.22,-1.143
0.224,-1.121
0.228,-0.264
0.232,-1.471
0.23600000000000002,-1.043
0.24,-0.393
0.244,-1.464
0.248,-1.164
0.252,-0.4
0.256,-1.193
0.26,-0.921
0.264,-0.407
0.268,-1.179
0.272,-0.457
0.276,-1.629
0.28,-1.307
0.28400000000000003,-0.571
0.28800000000000003,-1.6
0.292,-1.143
0.296,-0.393
0.3,-1.357
0.304,-1.157
0.308,-0.521
0.312,-1.157
0.316,-0.429
0.32,-1.621
0.324,-1.121
0.328,-0.3
0.332,-1.479
0.336,-1.121
0.34,-0.457
0.34400000000000003,-1.364
0.34800000000000003,-1.143
0.352,-0.479
0.356,-1.221
0.36,-0.371
0.364,-1.15
0.368,-1.179
0.372,-0.479
0.376,-1.621
0.38,-1.25
0.384,-0.521
0.388,-1.479
0.392,-1.114
0.396,-0.479
0.4,-1.221
0.404,-0.257
0.40800000000000003,-0.5
0.41200000000000003,-1.157
0.41600000000000004,-0.471
0.42,-1.621
0.424,-1.229
0.428,-0.493
0.432,-1.493
0.436,-1.2
0.44,-0.471
0.444,-1.264
0.448,-0.429
0.452,-0.279
0.456,-1.171
0.46,-0.536
0.464,-1.629
0.468,-1.171
0.47200000000000003,-0.464
0.47600000000000003,-1.529
0.48,-1.164
0.484,-0.436
0.488,-1.329
0.492,-1.057
0.496,-0.421
0.5,-1.2
0.504,-0.514
0.508,-1.679
0.512,-1.236
0.516,-0.464
0.52,-1.586
0.524,-1.179
0.528,-0.407
0.532,-1.336
0.536,-1.114
0.54,-0.471
0.544,-1.2
0.548,-0.343
0.552,-1.379
0.556,-1.121
0.56,-0.3
0.5640000000000001,-1.593
0.5680000000000001,-1.193
0.5720000000000001,-0.45
0.5760000000000001,-1.5
0.58,-1.257
0.584,-0.529
0.588,-1.314
0.592,-0.757
0.596,-0.407
0.6,-1.271
0.604,-0.536
0.608,-1.664
0.612,-1.279
0.616,-0.5
0.62,-1.607
0.624,-1.229
0.628,-0.421
0.632,-1.436
0.636,-1.243
0.64,-0.521
0.644,-1.321
0.648,-0.479
0.652,-1.679
0.656,-1.214
0.66,-0.393
0.664,-1.686
0.668,-1.3
0.672,-0.514
0.676,-1.557
0.68,-1.257
0.684,-0.571
0.6880000000000001,-1.286
0.6920000000000001,-0.3
0.6960000000000001,-0.329
0.7000000000000001,-1.207
0.704,-0.457
0.708,-1.607
0.712,-1.2
0.716,-0.371
0.72,-1.5
0.724,-1.086
0.728,-0.3
0.732,-1.221
0.736,-1.043
0.74,-0.536
0.744,-1.186
0.748,-0.521
0.752,-1.557
0.756,-1.014
0.76,-0.293
0.764,-1.55
0.768,-1.157
0.772,-0.343
0.776,-1.393
0.78,-1.1
0.784,-0.3
0.788,-1.071
0.792,-0.607
0.796,-0.186
0.8,-0.979
0.804,-0.264
0.808,-1.379
0.812,-0.957
0.8160000000000001,-0.214
0.8200000000000001,-1.336
0.8240000000000001,-1.007
0.8280000000000001,-0.164
0.8320000000000001,-1.064
0.836,-0.914
0.84,-0.25
0.844,-1.029
0.848,-0.257
0.852,-1.443
0.856,-1.007
0.86,-0.193
0.864,-1.35
0.868,-0.9
0.872,-0.15
0.876,-1.164
0.88,-0.929
0.884,-0.25
0.888,-0.971
0.892,-0.121
0.896,-1.107
0.9,-0.943
0.904,-0.15
0.908,-1.4
0.912,-1.029
0.916,-0.321
0.92,-1.443
0.924,-1.179
0.928,-0.429
0.932,-1.321
0.936,-0.943
0.9400000000000001,-0.293
0.9440000000000001,-1.171
0.9480000000000001,-0.279
0.9520000000000001,-0.771
0.9560000000000001,-1.186
0.96,-0.521
0.964,-1.607
0.968,-1.257
0.972,-0.45
0.976,-1.436
0.98,-1.186
0.984,-0.329
0.988,-1.186
0.992,-0.429
0.996,-0.393
1.0,-1.236
1.004,-0.5
1.008,-1.564
1.012,-1.193
1.016,-0.45
1.02,-1.421
1.024,-1.221
1.028,-0.514
1.032,-1.2
1.036,-0.321
1.04,-1.029
1.044,-1.121
1.048,-0.329
1.052,-1.55
1.056,-1.229
1.06,-0.564
1.064,-1.6
1.068,-1.271
1.072,-0.529
1.076,-1.257
1.08,-0.521
1.084,-0.571
1.088,-1.214
1.092,-0.45
1.096,-1.507
1.1,-1.064
1.104,-0.321
1.108,-1.407
1.112,-0.979
1.116,-0.307
1.12,-1.129
1.124,-0.843
1.1280000000000001,-0.479
1.1320000000000001,-1.15
1.1360000000000001,-0.521
1.1400000000000001,-1.664
1.1440000000000001,-1.221
1.1480000000000001,-0.507
1.1520000000000001,-1.586
1.156,-1.236
1.16,-0.529
1.164,-1.329
1.168,-0.793
1.172,-0.493
1.176,-1.157
1.18,-0.386
1.184,-1.593
